timestamp,datetime,resource_id,resource_type,process_state,location,coupler_type,batch_id,rake_id,locomotive_id
4539.0,2025-12-04T03:39:00+00:00,W1139,wagon,rake_coupling_started,collection2,SCREW,,,
4539.0,2025-12-04T03:39:00+00:00,W1149,wagon,rake_coupling_started,collection2,SCREW,,,
4539.0,2025-12-04T03:39:00+00:00,W1150,wagon,rake_coupling_started,collection2,SCREW,,,
4539.0,2025-12-04T03:39:00+00:00,W1151,wagon,rake_coupling_started,collection2,SCREW,,,
4539.0,2025-12-04T03:39:00+00:00,W1152,wagon,rake_coupling_started,collection2,SCREW,,,
4650.0,2025-12-04T05:30:00+00:00,W0874,wagon,rake_coupling_started,WS_02,DAC,,,
4650.0,2025-12-04T05:30:00+00:00,W10689,wagon,rake_coupling_started,WS_02,DAC,,,
4652.0,2025-12-04T05:32:00+00:00,W0874,wagon,rake_coupling_completed,WS_02,DAC,,,
4652.0,2025-12-04T05:32:00+00:00,W10689,wagon,rake_coupling_completed,WS_02,DAC,,,
4667.0,2025-12-04T05:47:00+00:00,W5838,wagon,rake_coupling_started,WS_01,DAC,,,
4667.0,2025-12-04T05:47:00+00:00,W11241,wagon,rake_coupling_started,WS_01,DAC,,,
4669.0,2025-12-04T05:49:00+00:00,W5838,wagon,rake_coupling_completed,WS_01,DAC,,,
4669.0,2025-12-04T05:49:00+00:00,W11241,wagon,rake_coupling_completed,WS_01,DAC,,,
4760.5,2025-12-04T07:20:30+00:00,W6682,wagon,rake_coupling_started,WS_02,DAC,,,
4760.5,2025-12-04T07:20:30+00:00,W2444,wagon,rake_coupling_started,WS_02,DAC,,,
4762.5,2025-12-04T07:22:30+00:00,W6682,wagon,rake_coupling_completed,WS_02,DAC,,,
4762.5,2025-12-04T07:22:30+00:00,W2444,wagon,rake_coupling_completed,WS_02,DAC,,,
4803.5,2025-12-04T08:03:30+00:00,W9329,wagon,rake_coupling_started,WS_01,DAC,,,
4803.5,2025-12-04T08:03:30+00:00,W2772,wagon,rake_coupling_started,WS_01,DAC,,,
4805.5,2025-12-04T08:05:30+00:00,W9329,wagon,rake_coupling_completed,WS_01,DAC,,,
4805.5,2025-12-04T08:05:30+00:00,W2772,wagon,rake_coupling_completed,WS_01,DAC,,,
4862.5,2025-12-04T09:02:30+00:00,W3651,wagon,rake_coupling_started,WS_02,DAC,,,
4862.5,2025-12-04T09:02:30+00:00,W4026,wagon,rake_coupling_started,WS_02,DAC,,,
4864.5,2025-12-04T09:04:30+00:00,W3651,wagon,rake_coupling_completed,WS_02,DAC,,,
4864.5,2025-12-04T09:04:30+00:00,W4026,wagon,rake_coupling_completed,WS_02,DAC,,,
4875.5,2025-12-04T09:15:30+00:00,W11989,wagon,rake_coupling_started,collection1,SCREW,,,
4875.5,2025-12-04T09:15:30+00:00,W10725,wagon,rake_coupling_started,collection1,SCREW,,,
4875.5,2025-12-04T09:15:30+00:00,W10728,wagon,rake_coupling_started,collection1,SCREW,,,
4934.5,2025-12-04T10:14:30+00:00,W5978,wagon,rake_coupling_started,collection2,SCREW,,,
4934.5,2025-12-04T10:14:30+00:00,W5686,wagon,rake_coupling_started,collection2,SCREW,,,
4934.5,2025-12-04T10:14:30+00:00,W11361,wagon,rake_coupling_started,collection2,SCREW,,,
4967.5,2025-12-04T10:47:30+00:00,W2716,wagon,rake_coupling_started,WS_01,DAC,,,
4967.5,2025-12-04T10:47:30+00:00,W11256,wagon,rake_coupling_started,WS_01,DAC,,,
4969.5,2025-12-04T10:49:30+00:00,W2716,wagon,rake_coupling_completed,WS_01,DAC,,,
4969.5,2025-12-04T10:49:30+00:00,W11256,wagon,rake_coupling_completed,WS_01,DAC,,,
5066.0,2025-12-04T12:26:00+00:00,W10892,wagon,rake_coupling_started,WS_02,DAC,,,
5066.0,2025-12-04T12:26:00+00:00,W1906,wagon,rake_coupling_started,WS_02,DAC,,,
5068.0,2025-12-04T12:28:00+00:00,W10892,wagon,rake_coupling_completed,WS_02,DAC,,,
5068.0,2025-12-04T12:28:00+00:00,W1906,wagon,rake_coupling_completed,WS_02,DAC,,,
5109.0,2025-12-04T13:09:00+00:00,W1158,wagon,rake_coupling_started,WS_01,DAC,,,
5109.0,2025-12-04T13:09:00+00:00,W1139,wagon,rake_coupling_started,WS_01,DAC,,,
5111.0,2025-12-04T13:11:00+00:00,W1158,wagon,rake_coupling_completed,WS_01,DAC,,,
5111.0,2025-12-04T13:11:00+00:00,W1139,wagon,rake_coupling_completed,WS_01,DAC,,,
5179.0,2025-12-04T14:19:00+00:00,W1149,wagon,rake_coupling_started,WS_02,DAC,,,
5179.0,2025-12-04T14:19:00+00:00,W1150,wagon,rake_coupling_started,WS_02,DAC,,,
5181.0,2025-12-04T14:21:00+00:00,W1149,wagon,rake_coupling_completed,WS_02,DAC,,,
5181.0,2025-12-04T14:21:00+00:00,W1150,wagon,rake_coupling_completed,WS_02,DAC,,,
5207.0,2025-12-04T14:47:00+00:00,W7115,wagon,rake_coupling_started,collection1,SCREW,,,
5207.0,2025-12-04T14:47:00+00:00,W11723,wagon,rake_coupling_started,collection1,SCREW,,,
5207.0,2025-12-04T14:47:00+00:00,W8675,wagon,rake_coupling_started,collection1,SCREW,,,
5207.0,2025-12-04T14:47:00+00:00,W10706,wagon,rake_coupling_started,collection1,SCREW,,,
5207.0,2025-12-04T14:47:00+00:00,W9959,wagon,rake_coupling_started,collection1,SCREW,,,
5207.0,2025-12-04T14:47:00+00:00,W2737,wagon,rake_coupling_started,collection1,SCREW,,,
5207.0,2025-12-04T14:47:00+00:00,W10081,wagon,rake_coupling_started,collection1,SCREW,,,
5207.0,2025-12-04T14:47:00+00:00,W7253,wagon,rake_coupling_started,collection1,SCREW,,,
5251.0,2025-12-04T15:31:00+00:00,W7261,wagon,rake_coupling_started,collection2,SCREW,,,
5251.0,2025-12-04T15:31:00+00:00,W11014,wagon,rake_coupling_started,collection2,SCREW,,,
5335.0,2025-12-04T16:55:00+00:00,W1151,wagon,rake_coupling_started,WS_01,DAC,,,
5335.0,2025-12-04T16:55:00+00:00,W1152,wagon,rake_coupling_started,WS_01,DAC,,,
5337.0,2025-12-04T16:57:00+00:00,W1151,wagon,rake_coupling_completed,WS_01,DAC,,,
5337.0,2025-12-04T16:57:00+00:00,W1152,wagon,rake_coupling_completed,WS_01,DAC,,,
5420.5,2025-12-04T18:20:30+00:00,W11989,wagon,rake_coupling_started,WS_02,DAC,,,
5420.5,2025-12-04T18:20:30+00:00,W10725,wagon,rake_coupling_started,WS_02,DAC,,,
5422.5,2025-12-04T18:22:30+00:00,W11989,wagon,rake_coupling_completed,WS_02,DAC,,,
5422.5,2025-12-04T18:22:30+00:00,W10725,wagon,rake_coupling_completed,WS_02,DAC,,,
5463.5,2025-12-04T19:03:30+00:00,W10728,wagon,rake_coupling_started,WS_01,DAC,,,
5463.5,2025-12-04T19:03:30+00:00,W5978,wagon,rake_coupling_started,WS_01,DAC,,,
5465.5,2025-12-04T19:05:30+00:00,W10728,wagon,rake_coupling_completed,WS_01,DAC,,,
5465.5,2025-12-04T19:05:30+00:00,W5978,wagon,rake_coupling_completed,WS_01,DAC,,,
5549.5,2025-12-04T20:29:30+00:00,W5686,wagon,rake_coupling_started,WS_02,DAC,,,
5549.5,2025-12-04T20:29:30+00:00,W11361,wagon,rake_coupling_started,WS_02,DAC,,,
5551.5,2025-12-04T20:31:30+00:00,W5686,wagon,rake_coupling_completed,WS_02,DAC,,,
5551.5,2025-12-04T20:31:30+00:00,W11361,wagon,rake_coupling_completed,WS_02,DAC,,,
5561.5,2025-12-04T20:41:30+00:00,W9040,wagon,rake_coupling_started,collection2,SCREW,,,
5561.5,2025-12-04T20:41:30+00:00,W9345,wagon,rake_coupling_started,collection2,SCREW,,,
5561.5,2025-12-04T20:41:30+00:00,W8705,wagon,rake_coupling_started,collection2,SCREW,,,
5561.5,2025-12-04T20:41:30+00:00,W5057,wagon,rake_coupling_started,collection2,SCREW,,,
5566.5,2025-12-04T20:46:30+00:00,W7115,wagon,rake_coupling_started,WS_01,DAC,,,
5566.5,2025-12-04T20:46:30+00:00,W11723,wagon,rake_coupling_started,WS_01,DAC,,,
5568.5,2025-12-04T20:48:30+00:00,W7115,wagon,rake_coupling_completed,WS_01,DAC,,,
5568.5,2025-12-04T20:48:30+00:00,W11723,wagon,rake_coupling_completed,WS_01,DAC,,,
5689.0,2025-12-04T22:49:00+00:00,W8675,wagon,rake_coupling_started,WS_02,DAC,,,
5689.0,2025-12-04T22:49:00+00:00,W10706,wagon,rake_coupling_started,WS_02,DAC,,,
5691.0,2025-12-04T22:51:00+00:00,W8675,wagon,rake_coupling_completed,WS_02,DAC,,,
5691.0,2025-12-04T22:51:00+00:00,W10706,wagon,rake_coupling_completed,WS_02,DAC,,,
5706.0,2025-12-04T23:06:00+00:00,W9959,wagon,rake_coupling_started,WS_01,DAC,,,
5706.0,2025-12-04T23:06:00+00:00,W2737,wagon,rake_coupling_started,WS_01,DAC,,,
5708.0,2025-12-04T23:08:00+00:00,W9959,wagon,rake_coupling_completed,WS_01,DAC,,,
5708.0,2025-12-04T23:08:00+00:00,W2737,wagon,rake_coupling_completed,WS_01,DAC,,,
5821.5,2025-12-05T01:01:30+00:00,W4522,wagon,rake_coupling_started,collection2,SCREW,,,
5821.5,2025-12-05T01:01:30+00:00,W4479,wagon,rake_coupling_started,collection2,SCREW,,,
5821.5,2025-12-05T01:01:30+00:00,W12036,wagon,rake_coupling_started,collection2,SCREW,,,
5821.5,2025-12-05T01:01:30+00:00,W2786,wagon,rake_coupling_started,collection2,SCREW,,,
5821.5,2025-12-05T01:01:30+00:00,W9981,wagon,rake_coupling_started,collection2,SCREW,,,
5821.5,2025-12-05T01:01:30+00:00,W6246,wagon,rake_coupling_started,collection2,SCREW,,,
5821.5,2025-12-05T01:01:30+00:00,W5947,wagon,rake_coupling_started,collection2,SCREW,,,
5821.5,2025-12-05T01:01:30+00:00,W5711,wagon,rake_coupling_started,collection2,SCREW,,,
5821.5,2025-12-05T01:01:30+00:00,W6884,wagon,rake_coupling_started,collection2,SCREW,,,
5921.5,2025-12-05T02:41:30+00:00,W10081,wagon,rake_coupling_started,WS_02,DAC,,,
5921.5,2025-12-05T02:41:30+00:00,W7253,wagon,rake_coupling_started,WS_02,DAC,,,
5923.5,2025-12-05T02:43:30+00:00,W10081,wagon,rake_coupling_completed,WS_02,DAC,,,
5923.5,2025-12-05T02:43:30+00:00,W7253,wagon,rake_coupling_completed,WS_02,DAC,,,
5938.5,2025-12-05T02:58:30+00:00,W7261,wagon,rake_coupling_started,WS_01,DAC,,,
5938.5,2025-12-05T02:58:30+00:00,W11014,wagon,rake_coupling_started,WS_01,DAC,,,
5940.5,2025-12-05T03:00:30+00:00,W7261,wagon,rake_coupling_completed,WS_01,DAC,,,
5940.5,2025-12-05T03:00:30+00:00,W11014,wagon,rake_coupling_completed,WS_01,DAC,,,
6037.0,2025-12-05T04:37:00+00:00,W9040,wagon,rake_coupling_started,WS_02,DAC,,,
6037.0,2025-12-05T04:37:00+00:00,W9345,wagon,rake_coupling_started,WS_02,DAC,,,
6039.0,2025-12-05T04:39:00+00:00,W9040,wagon,rake_coupling_completed,WS_02,DAC,,,
6039.0,2025-12-05T04:39:00+00:00,W9345,wagon,rake_coupling_completed,WS_02,DAC,,,
6054.0,2025-12-05T04:54:00+00:00,W8705,wagon,rake_coupling_started,WS_01,DAC,,,
6054.0,2025-12-05T04:54:00+00:00,W5057,wagon,rake_coupling_started,WS_01,DAC,,,
6056.0,2025-12-05T04:56:00+00:00,W8705,wagon,rake_coupling_completed,WS_01,DAC,,,
6056.0,2025-12-05T04:56:00+00:00,W5057,wagon,rake_coupling_completed,WS_01,DAC,,,
6168.0,2025-12-05T06:48:00+00:00,W0607,wagon,rake_coupling_started,collection1,SCREW,,,
6168.0,2025-12-05T06:48:00+00:00,W0032,wagon,rake_coupling_started,collection1,SCREW,,,
6168.0,2025-12-05T06:48:00+00:00,W6592,wagon,rake_coupling_started,collection1,SCREW,,,
6178.0,2025-12-05T06:58:00+00:00,W5575,wagon,rake_coupling_started,collection2,SCREW,,,
6178.0,2025-12-05T06:58:00+00:00,W8085,wagon,rake_coupling_started,collection2,SCREW,,,
6178.0,2025-12-05T06:58:00+00:00,W8082,wagon,rake_coupling_started,collection2,SCREW,,,
6178.0,2025-12-05T06:58:00+00:00,W0117,wagon,rake_coupling_started,collection2,SCREW,,,
6260.0,2025-12-05T08:20:00+00:00,W2971,wagon,rake_coupling_started,WS_02,DAC,,,
6260.0,2025-12-05T08:20:00+00:00,W4522,wagon,rake_coupling_started,WS_02,DAC,,,
6262.0,2025-12-05T08:22:00+00:00,W2971,wagon,rake_coupling_completed,WS_02,DAC,,,
6262.0,2025-12-05T08:22:00+00:00,W4522,wagon,rake_coupling_completed,WS_02,DAC,,,
6277.0,2025-12-05T08:37:00+00:00,W4479,wagon,rake_coupling_started,WS_01,DAC,,,
6277.0,2025-12-05T08:37:00+00:00,W12036,wagon,rake_coupling_started,WS_01,DAC,,,
6279.0,2025-12-05T08:39:00+00:00,W4479,wagon,rake_coupling_completed,WS_01,DAC,,,
6279.0,2025-12-05T08:39:00+00:00,W12036,wagon,rake_coupling_completed,WS_01,DAC,,,
6359.5,2025-12-05T09:59:30+00:00,W2786,wagon,rake_coupling_started,WS_02,DAC,,,
6359.5,2025-12-05T09:59:30+00:00,W9981,wagon,rake_coupling_started,WS_02,DAC,,,
6361.5,2025-12-05T10:01:30+00:00,W2786,wagon,rake_coupling_completed,WS_02,DAC,,,
6361.5,2025-12-05T10:01:30+00:00,W9981,wagon,rake_coupling_completed,WS_02,DAC,,,
6402.5,2025-12-05T10:42:30+00:00,W6246,wagon,rake_coupling_started,WS_01,DAC,,,
6402.5,2025-12-05T10:42:30+00:00,W5947,wagon,rake_coupling_started,WS_01,DAC,,,
6404.5,2025-12-05T10:44:30+00:00,W6246,wagon,rake_coupling_completed,WS_01,DAC,,,
6404.5,2025-12-05T10:44:30+00:00,W5947,wagon,rake_coupling_completed,WS_01,DAC,,,
6474.5,2025-12-05T11:54:30+00:00,W10601,wagon,rake_coupling_started,collection1,SCREW,,,
6474.5,2025-12-05T11:54:30+00:00,W6942,wagon,rake_coupling_started,collection1,SCREW,,,
6474.5,2025-12-05T11:54:30+00:00,W2744,wagon,rake_coupling_started,collection1,SCREW,,,
6474.5,2025-12-05T11:54:30+00:00,W2686,wagon,rake_coupling_started,collection1,SCREW,,,
6512.5,2025-12-05T12:32:30+00:00,W0191,wagon,rake_coupling_started,collection2,SCREW,,,
6512.5,2025-12-05T12:32:30+00:00,W11315,wagon,rake_coupling_started,collection2,SCREW,,,
6512.5,2025-12-05T12:32:30+00:00,W6634,wagon,rake_coupling_started,collection2,SCREW,,,
6574.5,2025-12-05T13:34:30+00:00,W5711,wagon,rake_coupling_started,WS_02,DAC,,,
6574.5,2025-12-05T13:34:30+00:00,W6884,wagon,rake_coupling_started,WS_02,DAC,,,
6576.5,2025-12-05T13:36:30+00:00,W5711,wagon,rake_coupling_completed,WS_02,DAC,,,
6576.5,2025-12-05T13:36:30+00:00,W6884,wagon,rake_coupling_completed,WS_02,DAC,,,
6591.5,2025-12-05T13:51:30+00:00,W0607,wagon,rake_coupling_started,WS_01,DAC,,,
6591.5,2025-12-05T13:51:30+00:00,W0032,wagon,rake_coupling_started,WS_01,DAC,,,
6593.5,2025-12-05T13:53:30+00:00,W0607,wagon,rake_coupling_completed,WS_01,DAC,,,
6593.5,2025-12-05T13:53:30+00:00,W0032,wagon,rake_coupling_completed,WS_01,DAC,,,
6711.5,2025-12-05T15:51:30+00:00,W8473,wagon,rake_coupling_started,collection1,SCREW,,,
6711.5,2025-12-05T15:51:30+00:00,W8383,wagon,rake_coupling_started,collection1,SCREW,,,
6711.5,2025-12-05T15:51:30+00:00,W9067,wagon,rake_coupling_started,collection1,SCREW,,,
6711.5,2025-12-05T15:51:30+00:00,W0677,wagon,rake_coupling_started,collection1,SCREW,,,
6761.0,2025-12-05T16:41:00+00:00,W6592,wagon,rake_coupling_started,WS_02,DAC,,,
6761.0,2025-12-05T16:41:00+00:00,W5575,wagon,rake_coupling_started,WS_02,DAC,,,
6763.0,2025-12-05T16:43:00+00:00,W6592,wagon,rake_coupling_completed,WS_02,DAC,,,
6763.0,2025-12-05T16:43:00+00:00,W5575,wagon,rake_coupling_completed,WS_02,DAC,,,
6778.0,2025-12-05T16:58:00+00:00,W8085,wagon,rake_coupling_started,WS_01,DAC,,,
6778.0,2025-12-05T16:58:00+00:00,W8082,wagon,rake_coupling_started,WS_01,DAC,,,
6780.0,2025-12-05T17:00:00+00:00,W8085,wagon,rake_coupling_completed,WS_01,DAC,,,
6780.0,2025-12-05T17:00:00+00:00,W8082,wagon,rake_coupling_completed,WS_01,DAC,,,
6876.5,2025-12-05T18:36:30+00:00,W0117,wagon,rake_coupling_started,WS_02,DAC,,,
6876.5,2025-12-05T18:36:30+00:00,W10601,wagon,rake_coupling_started,WS_02,DAC,,,
6878.5,2025-12-05T18:38:30+00:00,W0117,wagon,rake_coupling_completed,WS_02,DAC,,,
6878.5,2025-12-05T18:38:30+00:00,W10601,wagon,rake_coupling_completed,WS_02,DAC,,,
6893.5,2025-12-05T18:53:30+00:00,W6942,wagon,rake_coupling_started,WS_01,DAC,,,
6893.5,2025-12-05T18:53:30+00:00,W2744,wagon,rake_coupling_started,WS_01,DAC,,,
6895.5,2025-12-05T18:55:30+00:00,W6942,wagon,rake_coupling_completed,WS_01,DAC,,,
6895.5,2025-12-05T18:55:30+00:00,W2744,wagon,rake_coupling_completed,WS_01,DAC,,,
7022.5,2025-12-05T21:02:30+00:00,W0924,wagon,rake_coupling_started,collection1,SCREW,,,
7022.5,2025-12-05T21:02:30+00:00,W0685,wagon,rake_coupling_started,collection1,SCREW,,,
7022.5,2025-12-05T21:02:30+00:00,W0701,wagon,rake_coupling_started,collection1,SCREW,,,
7022.5,2025-12-05T21:02:30+00:00,W0020,wagon,rake_coupling_started,collection1,SCREW,,,
7022.5,2025-12-05T21:02:30+00:00,W7316,wagon,rake_coupling_started,collection1,SCREW,,,
7093.5,2025-12-05T22:13:30+00:00,W2686,wagon,rake_coupling_started,WS_02,DAC,,,
7093.5,2025-12-05T22:13:30+00:00,W0191,wagon,rake_coupling_started,WS_02,DAC,,,
7095.5,2025-12-05T22:15:30+00:00,W2686,wagon,rake_coupling_completed,WS_02,DAC,,,
7095.5,2025-12-05T22:15:30+00:00,W0191,wagon,rake_coupling_completed,WS_02,DAC,,,
7110.5,2025-12-05T22:30:30+00:00,W11315,wagon,rake_coupling_started,WS_01,DAC,,,
7110.5,2025-12-05T22:30:30+00:00,W6634,wagon,rake_coupling_started,WS_01,DAC,,,
7112.5,2025-12-05T22:32:30+00:00,W11315,wagon,rake_coupling_completed,WS_01,DAC,,,
7112.5,2025-12-05T22:32:30+00:00,W6634,wagon,rake_coupling_completed,WS_01,DAC,,,
7209.0,2025-12-06T00:09:00+00:00,W8473,wagon,rake_coupling_started,WS_02,DAC,,,
7209.0,2025-12-06T00:09:00+00:00,W8383,wagon,rake_coupling_started,WS_02,DAC,,,
7211.0,2025-12-06T00:11:00+00:00,W8473,wagon,rake_coupling_completed,WS_02,DAC,,,
7211.0,2025-12-06T00:11:00+00:00,W8383,wagon,rake_coupling_completed,WS_02,DAC,,,
7226.0,2025-12-06T00:26:00+00:00,W9067,wagon,rake_coupling_started,WS_01,DAC,,,
7226.0,2025-12-06T00:26:00+00:00,W0677,wagon,rake_coupling_started,WS_01,DAC,,,
7228.0,2025-12-06T00:28:00+00:00,W9067,wagon,rake_coupling_completed,WS_01,DAC,,,
7228.0,2025-12-06T00:28:00+00:00,W0677,wagon,rake_coupling_completed,WS_01,DAC,,,
7350.0,2025-12-06T02:30:00+00:00,W9534,wagon,rake_coupling_started,collection2,SCREW,,,
7350.0,2025-12-06T02:30:00+00:00,W11953,wagon,rake_coupling_started,collection2,SCREW,,,
7350.0,2025-12-06T02:30:00+00:00,W9237,wagon,rake_coupling_started,collection2,SCREW,,,
7350.0,2025-12-06T02:30:00+00:00,W2853,wagon,rake_coupling_started,collection2,SCREW,,,
7361.0,2025-12-06T02:41:00+00:00,W9397,wagon,rake_coupling_started,collection1,SCREW,,,
7361.0,2025-12-06T02:41:00+00:00,W9591,wagon,rake_coupling_started,collection1,SCREW,,,
7361.0,2025-12-06T02:41:00+00:00,W9573,wagon,rake_coupling_started,collection1,SCREW,,,
7361.0,2025-12-06T02:41:00+00:00,W12355,wagon,rake_coupling_started,collection1,SCREW,,,
7361.0,2025-12-06T02:41:00+00:00,W10249,wagon,rake_coupling_started,collection1,SCREW,,,
7361.0,2025-12-06T02:41:00+00:00,W2050,wagon,rake_coupling_started,collection1,SCREW,,,
7450.0,2025-12-06T04:10:00+00:00,W6025,wagon,rake_coupling_started,WS_02,DAC,,,
7450.0,2025-12-06T04:10:00+00:00,W0924,wagon,rake_coupling_started,WS_02,DAC,,,
7452.0,2025-12-06T04:12:00+00:00,W6025,wagon,rake_coupling_completed,WS_02,DAC,,,
7452.0,2025-12-06T04:12:00+00:00,W0924,wagon,rake_coupling_completed,WS_02,DAC,,,
7467.0,2025-12-06T04:27:00+00:00,W0685,wagon,rake_coupling_started,WS_01,DAC,,,
7467.0,2025-12-06T04:27:00+00:00,W0701,wagon,rake_coupling_started,WS_01,DAC,,,
7469.0,2025-12-06T04:29:00+00:00,W0685,wagon,rake_coupling_completed,WS_01,DAC,,,
7469.0,2025-12-06T04:29:00+00:00,W0701,wagon,rake_coupling_completed,WS_01,DAC,,,
7558.5,2025-12-06T05:58:30+00:00,W0020,wagon,rake_coupling_started,WS_02,DAC,,,
7558.5,2025-12-06T05:58:30+00:00,W7316,wagon,rake_coupling_started,WS_02,DAC,,,
7560.5,2025-12-06T06:00:30+00:00,W0020,wagon,rake_coupling_completed,WS_02,DAC,,,
7560.5,2025-12-06T06:00:30+00:00,W7316,wagon,rake_coupling_completed,WS_02,DAC,,,
7601.5,2025-12-06T06:41:30+00:00,W9534,wagon,rake_coupling_started,WS_01,DAC,,,
7601.5,2025-12-06T06:41:30+00:00,W11953,wagon,rake_coupling_started,WS_01,DAC,,,
7603.5,2025-12-06T06:43:30+00:00,W9534,wagon,rake_coupling_completed,WS_01,DAC,,,
7603.5,2025-12-06T06:43:30+00:00,W11953,wagon,rake_coupling_completed,WS_01,DAC,,,
7669.0,2025-12-06T07:49:00+00:00,W9237,wagon,rake_coupling_started,WS_02,DAC,,,
7669.0,2025-12-06T07:49:00+00:00,W2853,wagon,rake_coupling_started,WS_02,DAC,,,
7671.0,2025-12-06T07:51:00+00:00,W9237,wagon,rake_coupling_completed,WS_02,DAC,,,
7671.0,2025-12-06T07:51:00+00:00,W2853,wagon,rake_coupling_completed,WS_02,DAC,,,
7673.5,2025-12-06T07:53:30+00:00,W11482,wagon,rake_coupling_started,collection2,SCREW,,,
7673.5,2025-12-06T07:53:30+00:00,W8671,wagon,rake_coupling_started,collection2,SCREW,,,
7673.5,2025-12-06T07:53:30+00:00,W11252,wagon,rake_coupling_started,collection2,SCREW,,,
7673.5,2025-12-06T07:53:30+00:00,W5452,wagon,rake_coupling_started,collection2,SCREW,,,
7673.5,2025-12-06T07:53:30+00:00,W6800,wagon,rake_coupling_started,collection2,SCREW,,,
7741.0,2025-12-06T09:01:00+00:00,W2386,wagon,rake_coupling_started,collection1,SCREW,,,
7741.0,2025-12-06T09:01:00+00:00,W10254,wagon,rake_coupling_started,collection1,SCREW,,,
7781.5,2025-12-06T09:41:30+00:00,W9397,wagon,rake_coupling_started,WS_01,DAC,,,
7781.5,2025-12-06T09:41:30+00:00,W9591,wagon,rake_coupling_started,WS_01,DAC,,,
7783.5,2025-12-06T09:43:30+00:00,W9397,wagon,rake_coupling_completed,WS_01,DAC,,,
7783.5,2025-12-06T09:43:30+00:00,W9591,wagon,rake_coupling_completed,WS_01,DAC,,,
7880.0,2025-12-06T11:20:00+00:00,W9573,wagon,rake_coupling_started,WS_02,DAC,,,
7880.0,2025-12-06T11:20:00+00:00,W12355,wagon,rake_coupling_started,WS_02,DAC,,,
7882.0,2025-12-06T11:22:00+00:00,W9573,wagon,rake_coupling_completed,WS_02,DAC,,,
7882.0,2025-12-06T11:22:00+00:00,W12355,wagon,rake_coupling_completed,WS_02,DAC,,,
7923.0,2025-12-06T12:03:00+00:00,W10249,wagon,rake_coupling_started,WS_01,DAC,,,
7923.0,2025-12-06T12:03:00+00:00,W2050,wagon,rake_coupling_started,WS_01,DAC,,,
7925.0,2025-12-06T12:05:00+00:00,W10249,wagon,rake_coupling_completed,WS_01,DAC,,,
7925.0,2025-12-06T12:05:00+00:00,W2050,wagon,rake_coupling_completed,WS_01,DAC,,,
7995.0,2025-12-06T13:15:00+00:00,W8380,wagon,rake_coupling_started,collection2,SCREW,,,
7995.0,2025-12-06T13:15:00+00:00,W8378,wagon,rake_coupling_started,collection2,SCREW,,,
7995.0,2025-12-06T13:15:00+00:00,W9440,wagon,rake_coupling_started,collection2,SCREW,,,
7995.0,2025-12-06T13:15:00+00:00,W9489,wagon,rake_coupling_started,collection2,SCREW,,,
7995.0,2025-12-06T13:15:00+00:00,W2712,wagon,rake_coupling_started,collection2,SCREW,,,
7995.0,2025-12-06T13:15:00+00:00,W12057,wagon,rake_coupling_started,collection2,SCREW,,,
8016.5,2025-12-06T13:36:30+00:00,W11482,wagon,rake_coupling_started,WS_02,DAC,,,
8016.5,2025-12-06T13:36:30+00:00,W8671,wagon,rake_coupling_started,WS_02,DAC,,,
8018.5,2025-12-06T13:38:30+00:00,W11482,wagon,rake_coupling_completed,WS_02,DAC,,,
8018.5,2025-12-06T13:38:30+00:00,W8671,wagon,rake_coupling_completed,WS_02,DAC,,,
8140.5,2025-12-06T15:40:30+00:00,W5282,wagon,rake_coupling_started,collection1,SCREW,,,
8140.5,2025-12-06T15:40:30+00:00,W9940,wagon,rake_coupling_started,collection1,SCREW,,,
8224.5,2025-12-06T17:04:30+00:00,W11252,wagon,rake_coupling_started,WS_01,DAC,,,
8224.5,2025-12-06T17:04:30+00:00,W5452,wagon,rake_coupling_started,WS_01,DAC,,,
8226.5,2025-12-06T17:06:30+00:00,W11252,wagon,rake_coupling_completed,WS_01,DAC,,,
8226.5,2025-12-06T17:06:30+00:00,W5452,wagon,rake_coupling_completed,WS_01,DAC,,,
8241.5,2025-12-06T17:21:30+00:00,W6800,wagon,rake_coupling_started,WS_02,DAC,,,
8241.5,2025-12-06T17:21:30+00:00,W2386,wagon,rake_coupling_started,WS_02,DAC,,,
8243.5,2025-12-06T17:23:30+00:00,W6800,wagon,rake_coupling_completed,WS_02,DAC,,,
8243.5,2025-12-06T17:23:30+00:00,W2386,wagon,rake_coupling_completed,WS_02,DAC,,,
8339.5,2025-12-06T18:59:30+00:00,W2136,wagon,rake_coupling_started,collection2,SCREW,,,
8339.5,2025-12-06T18:59:30+00:00,W8990,wagon,rake_coupling_started,collection2,SCREW,,,
8339.5,2025-12-06T18:59:30+00:00,W10814,wagon,rake_coupling_started,collection2,SCREW,,,
8339.5,2025-12-06T18:59:30+00:00,W0883,wagon,rake_coupling_started,collection2,SCREW,,,
8339.5,2025-12-06T18:59:30+00:00,W5036,wagon,rake_coupling_started,collection2,SCREW,,,
8420.5,2025-12-06T20:20:30+00:00,W10254,wagon,rake_coupling_started,WS_01,DAC,,,
8420.5,2025-12-06T20:20:30+00:00,W8380,wagon,rake_coupling_started,WS_01,DAC,,,
8422.5,2025-12-06T20:22:30+00:00,W10254,wagon,rake_coupling_completed,WS_01,DAC,,,
8422.5,2025-12-06T20:22:30+00:00,W8380,wagon,rake_coupling_completed,WS_01,DAC,,,
